Time,Target,Measured,Error
4453,20.00,19.52,0.48
4454,20.00,19.43,0.57
4455,20.00,19.44,0.56
4456,20.00,19.38,0.62
4457,20.00,19.40,0.60
4459,20.00,19.39,0.61
4460,20.00,19.44,0.56
4461,20.00,19.60,0.40
4462,20.00,19.56,0.44
4463,20.00,19.42,0.58
4464,20.00,19.58,0.42
4465,20.00,19.30,0.70
4466,20.00,19.25,0.75
4467,20.00,19.22,0.78
4468,20.00,19.29,0.71
4469,20.00,19.25,0.75
4470,20.00,19.14,0.86
4471,20.00,19.22,0.78
4473,20.00,19.36,0.64
4474,20.00,19.38,0.62
4475,20.00,19.33,0.67
4476,20.00,19.46,0.54
4477,20.00,19.44,0.56
4478,20.00,19.49,0.51
4479,20.00,19.39,0.61
4480,20.00,19.41,0.59
4481,20.00,19.39,0.61
4482,20.00,19.41,0.59
4483,20.00,19.50,0.50
4484,20.00,19.47,0.53
4485,20.00,19.63,0.37
4487,20.00,19.73,0.27
4488,20.00,19.75,0.25
4489,20.00,19.84,0.16
4490,20.00,19.64,0.36
4491,20.00,19.63,0.37
4492,20.00,19.73,0.27
4493,20.00,19.72,0.28
4494,20.00,19.81,0.19
4495,20.00,19.75,0.25
4496,20.00,19.81,0.19
4497,20.00,19.93,0.07
4498,20.00,19.93,0.07
4499,20.00,19.89,0.11
4501,20.00,20.01,-0.01
4502,20.00,20.18,-0.18
4503,20.00,20.19,-0.19
4504,20.00,20.27,-0.27
4505,20.00,20.17,-0.17
4506,20.00,20.14,-0.14
4507,20.00,20.27,-0.27
4508,20.00,20.16,-0.16
4509,20.00,20.18,-0.18
4510,20.00,20.22,-0.22
4511,20.00,20.30,-0.30
4512,20.00,20.30,-0.30
4513,20.00,20.41,-0.41
4515,20.00,20.40,-0.40
4516,20.00,20.35,-0.35
4517,20.00,20.42,-0.42
4518,20.00,20.30,-0.30
4519,20.00,20.37,-0.37
4520,20.00,20.29,-0.29
4521,20.00,20.22,-0.22
4522,20.00,20.30,-0.30
4523,20.00,20.33,-0.33
4524,20.00,20.26,-0.26
4525,20.00,20.26,-0.26
4526,20.00,20.30,-0.30
4527,20.00,20.41,-0.41
4529,20.00,20.43,-0.43
4530,20.00,20.45,-0.45
4531,20.00,20.40,-0.40
4532,20.00,20.43,-0.43
4533,20.00,20.27,-0.27
4534,20.00,20.24,-0.24
4535,20.00,20.21,-0.21
4536,20.00,20.15,-0.15
4537,20.00,20.20,-0.20
4538,20.00,20.21,-0.21
4539,20.00,20.22,-0.22
4540,20.00,20.15,-0.15
4541,20.00,20.02,-0.02
4543,20.00,20.02,-0.02
4544,20.00,20.12,-0.12
4545,20.00,20.10,-0.10
4546,20.00,20.08,-0.08
4547,20.00,20.11,-0.11
4548,20.00,20.02,-0.02
4549,20.00,20.08,-0.08
4550,20.00,20.03,-0.03
4551,20.00,20.13,-0.13
4552,20.00,20.11,-0.11
4553,20.00,20.13,-0.13
4554,20.00,20.00,-0.00
4555,20.00,20.00,0.00
4557,20.00,20.10,-0.10
4558,20.00,20.15,-0.15
4559,20.00,20.24,-0.24
4560,20.00,20.21,-0.21
4561,20.00,20.22,-0.22
4562,20.00,20.26,-0.26
4563,20.00,20.26,-0.26
4564,20.00,20.16,-0.16
4565,20.00,20.28,-0.28
4566,20.00,20.28,-0.28
4567,20.00,20.07,-0.07
4568,20.00,19.95,0.05
4569,20.00,20.02,-0.02
4571,20.00,20.05,-0.05
4572,20.00,20.11,-0.11
4573,20.00,20.20,-0.20
4574,20.00,20.25,-0.25
4575,20.00,20.21,-0.21
4576,20.00,20.22,-0.22
4577,20.00,20.19,-0.19
4578,20.00,20.27,-0.27
4579,20.00,20.24,-0.24
4580,20.00,20.25,-0.25
4581,20.00,20.29,-0.29
4582,20.00,20.25,-0.25
4583,20.00,20.26,-0.26
4585,20.00,20.23,-0.23
4586,20.00,20.16,-0.16
4587,20.00,20.14,-0.14
4588,20.00,20.30,-0.30
4589,20.00,20.26,-0.26
4590,20.00,20.30,-0.30
4591,20.00,20.27,-0.27
4592,20.00,20.13,-0.13
4593,20.00,20.00,0.00
4594,20.00,19.92,0.08
4595,20.00,20.00,0.00
4596,20.00,19.92,0.08
4597,20.00,19.96,0.04
4599,20.00,19.92,0.08
4600,20.00,19.89,0.11
4601,20.00,19.82,0.18
4602,20.00,19.90,0.10
4603,20.00,19.94,0.06
4604,20.00,19.87,0.13
4605,20.00,19.84,0.16
4606,20.00,19.89,0.11
4607,20.00,19.75,0.25
4608,20.00,19.77,0.23
4609,20.00,19.64,0.36
4610,20.00,19.64,0.36
4611,20.00,19.60,0.40
4613,20.00,19.60,0.40
4614,20.00,19.56,0.44
4615,20.00,19.49,0.51
4616,20.00,19.54,0.46
4617,20.00,19.58,0.42
4618,20.00,19.58,0.42
4619,20.00,19.36,0.64
4620,20.00,19.46,0.54
4621,20.00,19.43,0.57
4622,20.00,19.38,0.62
4623,20.00,19.26,0.74
4624,20.00,19.32,0.68
4625,20.00,19.24,0.76
4627,20.00,19.35,0.65
4628,20.00,19.34,0.66
4629,20.00,19.40,0.60
4630,20.00,19.52,0.48
4631,20.00,19.42,0.58
4632,20.00,19.65,0.35
4633,20.00,19.50,0.50
4634,20.00,19.62,0.38
4635,20.00,19.54,0.46
4636,20.00,19.58,0.42
4637,20.00,19.51,0.49
4638,20.00,19.59,0.41
4639,20.00,19.59,0.41
4641,20.00,19.59,0.41
4642,20.00,19.59,0.41
4643,20.00,19.62,0.38
4644,20.00,19.66,0.34
4645,20.00,19.61,0.39
4646,20.00,19.72,0.28
4647,20.00,19.85,0.15
4648,20.00,19.85,0.15
4649,20.00,19.65,0.35
4650,20.00,19.71,0.29
4651,20.00,19.81,0.19
4652,20.00,19.75,0.25
4653,20.00,19.84,0.16
4655,20.00,19.78,0.22
4656,20.00,19.94,0.06
4657,20.00,20.01,-0.01
4658,20.00,20.11,-0.11
4659,20.00,20.09,-0.09
4660,20.00,20.18,-0.18
4661,20.00,20.23,-0.23
4662,20.00,20.13,-0.13
4663,20.00,20.04,-0.04
4664,20.00,20.07,-0.07
4665,20.00,20.05,-0.05
4666,20.00,20.15,-0.15
4667,20.00,20.20,-0.20
4669,20.00,20.21,-0.21
4670,20.00,19.97,0.03
4671,20.00,20.14,-0.14
4672,20.00,20.20,-0.20
4673,20.00,20.24,-0.24
4674,20.00,20.25,-0.25
4675,20.00,20.21,-0.21
4676,20.00,20.37,-0.37
4677,20.00,20.15,-0.15
4678,20.00,20.23,-0.23
4679,20.00,20.17,-0.17
4680,20.00,20.18,-0.18
4681,20.00,20.23,-0.23
4683,20.00,20.31,-0.31
4684,20.00,20.34,-0.34
4685,20.00,20.34,-0.34
4686,20.00,20.40,-0.40
4687,20.00,20.39,-0.39
4688,20.00,20.46,-0.46
4689,20.00,20.40,-0.40
4690,20.00,20.39,-0.39
4691,20.00,20.38,-0.38
4692,20.00,20.30,-0.30
4693,20.00,20.41,-0.41
4694,20.00,20.40,-0.40
4695,20.00,20.21,-0.21
4697,20.00,20.22,-0.22
4698,20.00,20.23,-0.23
4699,20.00,20.27,-0.27
4700,20.00,20.31,-0.31
4701,20.00,20.38,-0.38
4702,20.00,20.33,-0.33
4703,20.00,20.26,-0.26
4704,20.00,20.23,-0.23
4705,20.00,20.34,-0.34
4706,20.00,20.26,-0.26
4707,20.00,20.27,-0.27
4708,20.00,20.41,-0.41
4709,20.00,20.40,-0.40
4711,20.00,20.39,-0.39
4712,20.00,20.31,-0.31
4713,20.00,20.34,-0.34
4714,20.00,20.30,-0.30
4715,20.00,20.37,-0.37
4716,20.00,20.33,-0.33
4717,20.00,20.43,-0.43
4718,20.00,20.28,-0.28
4719,20.00,20.39,-0.39
4720,20.00,20.38,-0.38
4721,20.00,20.16,-0.16
4722,20.00,20.21,-0.21
4723,20.00,20.21,-0.21
4725,20.00,20.15,-0.15
4726,20.00,20.17,-0.17
4727,20.00,20.07,-0.07
4728,20.00,20.17,-0.17
4729,20.00,20.07,-0.07
4730,20.00,20.13,-0.13
4731,20.00,20.15,-0.15
4732,20.00,20.20,-0.20
4733,20.00,20.17,-0.17
4734,20.00,20.15,-0.15
4735,20.00,20.09,-0.09
4736,20.00,20.08,-0.08
4737,20.00,20.24,-0.24
4739,20.00,20.25,-0.25
4740,20.00,20.14,-0.14
4741,20.00,20.12,-0.12
4742,20.00,20.07,-0.07
4743,20.00,20.09,-0.09
4744,20.00,19.94,0.06
4745,20.00,20.11,-0.11
4746,20.00,20.13,-0.13
4747,20.00,19.93,0.07
4748,20.00,19.97,0.03
4749,20.00,20.00,-0.00
4750,20.00,20.00,0.00
4751,20.00,19.88,0.12
4753,20.00,19.93,0.07
4754,20.00,19.78,0.22
4755,20.00,19.77,0.23
4756,20.00,19.78,0.22
4757,20.00,19.59,0.41
4758,20.00,19.69,0.31
4759,20.00,19.72,0.28
4760,20.00,19.78,0.22
4761,20.00,19.75,0.25
4762,20.00,19.70,0.30
4763,20.00,19.69,0.31
4764,20.00,19.68,0.32
4765,20.00,19.67,0.33
4767,20.00,19.55,0.45
4768,20.00,19.52,0.48
4769,20.00,19.42,0.58
4770,20.00,19.37,0.63
4771,20.00,19.25,0.75
4772,20.00,19.39,0.61
4773,20.00,19.12,0.88
4774,20.00,19.35,0.65
4775,20.00,19.26,0.74
4776,20.00,19.37,0.63
4777,20.00,19.28,0.72
4778,20.00,19.31,0.69
4779,20.00,19.27,0.73
4781,20.00,19.33,0.67
4782,20.00,19.18,0.82
4783,20.00,19.19,0.81
4784,20.00,19.05,0.95
4785,20.00,19.17,0.83
4786,20.00,19.11,0.89
4787,20.00,19.33,0.67
4788,20.00,19.29,0.71
4789,20.00,19.46,0.54
4790,20.00,19.51,0.49
4791,20.00,19.41,0.59
4792,20.00,19.43,0.57
4793,20.00,19.51,0.49
4795,20.00,19.34,0.66
4796,20.00,19.40,0.60
4797,20.00,19.49,0.51
4798,20.00,19.39,0.61
4799,20.00,19.31,0.69
4800,20.00,19.44,0.56
4801,20.00,19.60,0.40
4802,20.00,19.60,0.40
4803,20.00,19.70,0.30
4804,20.00,19.87,0.13
4805,20.00,19.84,0.16
4806,20.00,19.78,0.22
4807,20.00,19.69,0.31
4809,20.00,19.85,0.15
4810,20.00,19.76,0.24
4811,20.00,19.74,0.26
4812,20.00,19.79,0.21
4813,20.00,19.77,0.23
4814,20.00,19.97,0.03
4815,20.00,19.93,0.07
4816,20.00,20.07,-0.07
4817,20.00,20.20,-0.20
4818,20.00,20.28,-0.28
4819,20.00,20.14,-0.14
4820,20.00,20.19,-0.19
4821,20.00,20.10,-0.10
4823,20.00,20.26,-0.26
4824,20.00,20.12,-0.12
4825,20.00,19.92,0.08
4826,20.00,20.00,0.00
4827,20.00,20.10,-0.10
4828,20.00,20.15,-0.15
4829,20.00,20.35,-0.35
4830,20.00,20.31,-0.31
4831,20.00,20.38,-0.38
4832,20.00,20.44,-0.44
4833,20.00,20.35,-0.35
4834,20.00,20.38,-0.38
4835,20.00,20.30,-0.30
4837,20.00,20.37,-0.37
4838,20.00,20.30,-0.30
4839,20.00,20.40,-0.40
4840,20.00,20.39,-0.39
4841,20.00,20.38,-0.38
4842,20.00,20.37,-0.37
4843,20.00,20.40,-0.40
4844,20.00,20.53,-0.53
4845,20.00,20.55,-0.55
4846,20.00,20.48,-0.48
4847,20.00,20.50,-0.50
4848,20.00,20.44,-0.44
4849,20.00,20.18,-0.18
4851,20.00,20.23,-0.23
4852,20.00,20.16,-0.16
4853,20.00,20.25,-0.25
4854,20.00,20.29,-0.29
4855,20.00,20.25,-0.25
4856,20.00,20.33,-0.33
4857,20.00,20.25,-0.25
4858,20.00,20.37,-0.37
4859,20.00,20.43,-0.43
4860,20.00,20.42,-0.42
4861,20.00,20.30,-0.30
4862,20.00,20.30,-0.30
4863,20.00,20.26,-0.26
4865,20.00,20.23,-0.23
4866,20.00,20.24,-0.24
4867,20.00,20.35,-0.35
4868,20.00,20.20,-0.20
4869,20.00,20.14,-0.14
4870,20.00,20.16,-0.16
4871,20.00,20.21,-0.21
4872,20.00,20.25,-0.25
4873,20.00,20.25,-0.25
4874,20.00,20.33,-0.33
4875,20.00,20.04,-0.04
4876,20.00,20.21,-0.21
4877,20.00,20.11,-0.11
4879,20.00,20.13,-0.13
4880,20.00,20.11,-0.11
4881,20.00,20.17,-0.17
4882,20.00,20.14,-0.14
4883,20.00,20.12,-0.12
4884,20.00,20.18,-0.18
4885,20.00,20.12,-0.12
4886,20.00,20.17,-0.17
4887,20.00,20.15,-0.15
4888,20.00,20.27,-0.27
4889,20.00,20.31,-0.31
4890,20.00,20.34,-0.34
4891,20.00,20.16,-0.16
4893,20.00,20.31,-0.31
4894,20.00,20.28,-0.28
4895,20.00,20.46,-0.46
4896,20.00,20.37,-0.37
4897,20.00,20.22,-0.22
4898,20.00,20.26,-0.26
4899,20.00,20.34,-0.34
4900,20.00,20.19,-0.19
4901,20.00,20.09,-0.09
4902,20.00,20.01,-0.01
4903,20.00,20.18,-0.18
4904,20.00,20.05,-0.05
4905,20.00,20.11,-0.11
4907,20.00,20.17,-0.17
4908,20.00,20.11,-0.11
4909,20.00,20.02,-0.02
4910,20.00,20.05,-0.05
4911,20.00,20.03,-0.03
4912,20.00,19.95,0.05
4913,20.00,19.95,0.05
4914,20.00,19.88,0.12
4915,20.00,19.78,0.22
4916,20.00,19.94,0.06
4917,20.00,19.87,0.13
4918,20.00,19.84,0.16
4919,20.00,19.89,0.11
4921,20.00,19.89,0.11
4922,20.00,19.82,0.18
4923,20.00,19.66,0.34
4924,20.00,19.72,0.28
4925,20.00,19.60,0.40
4926,20.00,19.53,0.47
4927,20.00,19.25,0.75
4928,20.00,19.28,0.72
4929,20.00,19.21,0.79
4930,20.00,19.24,0.76
4931,20.00,19.35,0.65
4932,20.00,19.45,0.55
4933,20.00,19.46,0.54
4935,20.00,19.36,0.64
4936,20.00,19.46,0.54
4937,20.00,19.33,0.67
4938,20.00,19.35,0.65
4939,20.00,19.27,0.73
4940,20.00,19.30,0.70
4941,20.00,19.33,0.67
4942,20.00,19.36,0.64
4943,20.00,19.41,0.59
4944,20.00,19.50,0.50
4945,20.00,19.54,0.46
4946,20.00,19.55,0.45
4947,20.00,19.52,0.48
4949,20.00,19.52,0.48
4950,20.00,19.56,0.44
4951,20.00,19.57,0.43
4952,20.00,19.43,0.57
4953,20.00,19.37,0.63
4954,20.00,19.29,0.71
4955,20.00,19.49,0.51
4956,20.00,19.36,0.64
4957,20.00,19.49,0.51
4958,20.00,19.68,0.32
4959,20.00,19.56,0.44
4960,20.00,19.70,0.30
4961,20.00,19.80,0.20
4963,20.00,19.71,0.29
4964,20.00,19.80,0.20
4965,20.00,19.82,0.18
4966,20.00,19.76,0.24
4967,20.00,19.88,0.12
4968,20.00,19.74,0.26
4969,20.00,19.80,0.20
4970,20.00,19.89,0.11
4971,20.00,20.03,-0.03
4972,20.00,20.24,-0.24
4973,20.00,20.21,-0.21
4974,20.00,20.25,-0.25
4975,20.00,20.22,-0.22
4977,20.00,20.12,-0.12
4978,20.00,20.14,-0.14
4979,20.00,20.08,-0.08
4980,20.00,20.07,-0.07
4981,20.00,20.06,-0.06
4982,20.00,20.12,-0.12
4983,20.00,20.13,-0.13
4984,20.00,20.26,-0.26
4985,20.00,20.15,-0.15
4986,20.00,20.31,-0.31
4987,20.00,20.49,-0.49
4988,20.00,20.43,-0.43
4989,20.00,20.45,-0.45
4991,20.00,20.55,-0.55
4992,20.00,20.52,-0.52
4993,20.00,20.36,-0.36
4994,20.00,20.31,-0.31
4995,20.00,20.28,-0.28
4996,20.00,20.35,-0.35
4997,20.00,20.38,-0.38
4998,20.00,20.41,-0.41
4999,20.00,20.43,-0.43
